week,Potencial de Hidrógeno (in situ),Sólidos Suspendidos Totales,Conductividad Eléctrica,Temperatura de la muestra,Caudal,Oxígeno disuelto (en campo),Turbiedad,Cianuro Total,Plomo total,Cobre total,Arsénico total,Zinc total,Cadmio total,Mercurio total,station_id,year,month,season
2003-03-16,0.0352639452874545,0.0170835875533862,0.0464019104611272,0.53125,3.100783267258042e-07,0.011366714690016395,0.0175373134328358,0.036687469531015676,0.0647839813173031,0.010775282266701554,0.0388071895424836,0.0252711828513612,0.5995995995995996,0.0064130340584106,279,2003.0,3.0,2.0
2003-03-23,0.0339816200042744,0.0280658938377059,0.0416444144898401,0.44140625,3.1114121225824057e-07,0.0110012305958752,0.0314365671641791,0.03666721285356257,0.0647839813173031,0.0129133708186409,0.0388071895424836,0.0226240617426292,0.5995995995995996,0.0064130340584106,279,2003.0,3.0,2.0
2003-03-30,0.0376148749732848,0.0067114093959731,0.0489905479749158,0.48046875,1.9964549503001234e-07,0.0115201565673788,0.0098880597014925,0.036144578313253,0.06753241441247614,0.011450741499857931,0.04354889188475506,0.02337070155904856,0.6075619262208153,0.006590030126678309,279,2003.0,3.0,2.0
2003-04-06,0.031416969437914,0.0475899938987187,0.040175187792825,0.4765625,4.683897635983148e-07,0.0114756771983928,0.0719216417910447,0.03673127088467669,0.07254036151663676,0.0036036954027291544,0.057256938585815244,0.01803466090971764,0.6516054646641661,0.007976216556585407,279,2003.0,4.0,2.0
2003-04-13,0.038683479375935,0.0024405125076266,0.067624073862457,0.61328125,1.283882837614031e-07,0.0107640072946165,0.002276119402985,0.036144578313253,0.0647839813173031,0.0025096095809905,0.0388071895424836,0.0199769406338972,0.6536610706580057,0.008022685573594925,279,2003.0,4.0,2.0
2003-04-20,0.038897200256465,0.0018303843807199,0.0683237056229404,0.46484375,9.121166823467405e-08,0.0134920752590923,0.0014272388059701,0.03620684865959377,0.0721187691747732,0.003539132901425845,0.05626804563460785,0.0181366649140783,0.6517183311720668,0.00797689567302436,279,2003.0,4.0,2.0
2003-04-27,0.0365462705706347,0.0018303843807199,0.0710755905475084,0.46875,5.581465463151953e-08,0.0149154150666449,0.0011287313432835,0.036144578313253,0.07205922050224216,0.0034780523845925246,0.05613096359849344,0.018116582705150784,0.6541042532821034,0.00801666164067677,279,2003.0,4.0,2.0
2003-05-04,0.0418892925838854,0.0018303843807199,0.1214957194196787,0.5234375,4.2650476018776114e-08,0.0146485388527288,0.0013059701492537,0.03658228365630518,0.06280496932705491,0.0017613179276771153,0.1436764806025785,0.005257460713437822,0.6261076317899922,0.007770763723295074,279,2003.0,5.0,2.0
2003-05-11,0.0288523188715537,0.0018303843807199,0.1296580899586517,0.62890625,3.45910733347521e-08,0.0143075303571693,0.0006809701492537,0.036144578313253,0.0647839813173031,0.0015565932844118,0.1409313725490196,0.0029177157109579,0.6279512803092706,0.00779208958932317,279,2003.0,5.0,2.0
2003-05-18,0.0250053430220132,0.0018303843807199,0.1462160416234255,0.4296875,3.7526197603223045e-08,0.0142630509881833,0.0009421641791044,0.03645319333060149,0.06167234827086947,0.0018760150055344557,0.1454980763828433,0.006546387720215121,0.6255951653492801,0.007770694553024604,279,2003.0,5.0,2.0
2003-05-25,0.0284248771104936,0.0018303843807199,0.1387533028449359,0.4609375,3.775535182351894e-08,0.0137737779293371,0.000401119402985,0.036144578313253,0.062070513421456024,0.0018378181996074432,0.1447399011936043,0.0061648574889081485,0.6275729357842104,0.007789473215098948,279,2003.0,5.0,2.0
2003-06-01,0.0258602265441333,0.0018303843807199,0.1352551440425189,0.34765625,3.74774413861388e-08,0.0158346553590226,0.0007369402985074,0.036499311533801045,0.06243799625612723,0.0014769345627124774,0.21916003895960087,0.01246723935973046,0.4994994994994994,0.0081462865066296,279,2003.0,6.0,3.0
2003-06-08,0.0256465056636033,0.0018303843807199,0.1674382050247553,0.4140625,3.67509737515837e-08,0.0142630509881833,0.000615671641791,0.036144578313253,0.0647839813173031,0.0012389211855522,0.2226307189542483,0.0146826984164333,0.4994994994994993,0.007114542621468394,279,2003.0,6.0,3.0
2003-06-15,0.0361188288095746,0.0018303843807199,0.236468538725784,0.55078125,3.198261572074553e-08,0.0133734636084629,0.0011380597014925,0.036986871502360026,0.06076680211264908,0.00164661078165287,0.21665597611921544,0.010884160875820626,0.4994994994994994,0.0081462865066296,279,2003.0,6.0,3.0
2003-06-22,0.0275699935883735,0.0030506406345332,0.1879607366656016,0.306640625,2.7063113416946243e-08,0.0135662075407356,0.0004477611940298,0.036144578313253,0.061638376426439094,0.0015580934725556912,0.21800199126254685,0.011710723959987035,0.4994994994994994,0.00711089088304563,279,2003.0,6.0,3.0
2003-06-29,0.031203248557384,0.0018303843807199,0.2089730105387864,0.4453125,2.58295811247151e-08,0.0146040594837427,0.0007462686567164,0.03653375624973483,0.06298693482763087,0.0014210682962801516,0.21998637304412708,0.012992524417435494,0.49949949949949946,0.008146286506629598,279,2003.0,6.0,3.0
2003-07-06,0.0279974353494336,0.0018303843807199,0.1926249484021576,0.51171875,2.5780824907630863e-08,0.0141296128812252,0.0005317164179104,0.036144578313253,0.0647839813173031,0.0015565932844118,0.2430555555555555,0.0011529683051365,0.49949949949949946,0.0081462865066296,279,2003.0,7.0,3.0
2003-07-13,0.0211583671724727,0.0018303843807199,0.1998544765938194,0.3046875,2.4220625960935346e-08,0.0139813483179385,0.0006902985074626,0.036144578313253,0.06113894353976347,0.001785618680594593,0.23025213218337595,0.00456418189877669,0.49949949949949946,0.0081462865066296,279,2003.0,7.0,3.0
2003-07-20,0.0279974353494336,0.0061012812690665,0.4018148447866939,0.4453125,1.4274357675751438e-08,0.0130917609382181,0.0007276119402985,0.036144578313253,0.06103285443628702,0.0017929698922677017,0.22973576836912127,0.004676228641354316,0.49949949949949946,0.008146286506629602,279,2003.0,7.0,3.0
2003-07-27,0.023723017738833,0.0018303843807199,0.4694459149667558,0.39453125,1.1885303038623929e-08,0.0148561092413302,0.001035447761194,0.036144578313253,0.06022999284255761,0.0018456787663444828,0.22714616433851587,0.005309302200084282,0.49949949949949946,0.0081462865066296,279,2003.0,7.0,3.0
2003-08-03,0.0226544133361829,0.0024405125076266,0.458718227972677,0.31640625,1.3528387554362644e-08,0.0146040594837427,0.0006436567164179,0.036144578313253,0.06396603101036065,0.0016133718008102883,0.20827570161620795,0.00889471722580405,0.4994994994994994,0.008447263266255221,279,2003.0,8.0,3.0
2003-08-10,0.023081855097243,0.0018303843807199,0.4808732337213179,0.3984375,1.2177840341129338e-08,0.0151971177368897,0.0007369402985074,0.036144578313253,0.0647839813173031,0.0015565932844118,0.2022058823529412,0.0093884561989693,0.4994994994994994,0.008445322357643776,279,2003.0,8.0,3.0
2003-08-17,0.0374011540927548,0.0018303843807199,0.5939803683328009,0.6171875,1.204132293329348e-08,0.0148264563286728,0.0010167910447761,0.03804670849161664,0.061349877251733916,0.0018254655553665202,0.21127302380540716,0.00770236582132348,0.4994994994994994,0.008441649288883834,279,2003.0,8.0,3.0
2003-08-24,0.023509296858303,0.0018303843807199,0.4356303798767248,0.3671875,1.0372397622500124e-08,0.0144261420077987,0.0007089552238805,0.036144578313253,0.06421700937810312,0.0015959612491410918,0.20644086322904953,0.009041999744133281,0.49949949949949934,0.008446822175287916,279,2003.0,8.0,3.0
2003-08-31,0.0273562727078435,0.0018303843807199,0.5454725662726185,0.50390625,1.281167116322439e-08,0.0134624223464349,0.0004944029850746,0.03730801232059764,0.062634849311731,0.001724813607180525,0.2079386366954336,0.008318608846275265,0.49949949949949934,0.008441229915780356,279,2003.0,8.0,3.0
2003-09-07,0.0410344090617653,0.0018303843807199,0.60890584588978,0.6171875,1.1348984650697348e-08,0.0146040594837427,0.0008022388059701,0.036144578313253,0.0647839813173031,0.0017154293338416,0.2634803921568627,0.0093884561989693,0.5173223513468133,0.007426916439033045,279,2003.0,9.0,4.0
2003-09-14,0.0376148749732848,0.0018303843807199,0.6184674799497198,0.59375,9.447492184412188e-09,0.0162646225925541,0.0005037313432835,0.036627607277690724,0.06427523037466727,0.0017408607819377944,0.26231221188465625,0.009215741990182004,0.5170552021317353,0.007438870654662281,279,2003.0,9.0,4.0
2003-09-21,0.0476597563581961,0.0024405125076266,0.6753708631357029,0.7109375,9.569382727122777e-09,0.0162942755052114,0.0005317164179104,0.036144578313253,0.06308345417485164,0.0017985709766482093,0.2597471642135496,0.008788324255790176,0.5175591380484296,0.007419245055423153,279,2003.0,9.0,4.0
2003-09-28,0.0356913870485146,0.0018303843807199,0.4846046031105627,0.55078125,9.033064339196193e-09,0.0134475958901063,0.0009701492537313,0.037828453279387574,0.06268555756048855,0.001820427726914134,0.25861253290720176,0.008679039117105174,0.5170055040375385,0.0074350613454447064,279,2003.0,9.0,4.0
2003-10-05,0.0395383628980551,0.0018303843807199,0.5265825087395668,0.7265625,8.755153901816053e-09,0.0158791347280086,0.0009141791044776,0.036144578313253,0.0647839813173031,0.0015565932844118,0.3451797385620915,0.007623708793148,0.5317734220934682,0.007047537007314236,279,2003.0,10.0,4.0
2003-10-12,0.0376148749732848,0.0018303843807199,0.6324601151593878,0.69140625,8.652765845939159e-09,0.01598159073549133,0.0007555970149253,0.03648179323189983,0.06265812275461745,0.0017257884455359523,0.31190213461955657,0.00740306602220689,0.5317299016340127,0.007067939225514978,279,2003.0,10.0,4.0
2003-10-19,0.0410344090617653,0.0018303843807199,0.6604453855787238,0.72265625,7.428984797124864e-09,0.0166501104570996,0.0006902985074626,0.036144578313253,0.06242258798173312,0.001744912131647838,0.3075679108443571,0.007375403312470058,0.5322025323617746,0.007052793975005585,279,2003.0,10.0,4.0
2003-10-26,0.0427441761060055,0.0018303843807199,0.6763037054830141,0.8125,5.507989844006011e-09,0.015841559254206723,0.0013152985074626,0.036144578313253004,0.0619284649825188,0.0017837207263247188,0.30027971332639314,0.007321008689026464,0.5320649939845592,0.007061095833504792,279,2003.0,10.0,4.0
2003-11-02,0.038683479375935,0.0018303843807199,0.7987392635676089,0.59375,6.873163922364586e-09,0.0167094162824143,0.0008768656716417,0.036144578313253,0.058907161858557204,0.0016269607769671534,0.2585468811768943,0.005775559560449473,0.569444721538005,0.006672557212155545,279,2003.0,11.0,4.0
2003-11-09,0.0326992947210942,0.0018303843807199,0.7049886076628334,0.8046875,5.68838784721768e-09,0.0161015315729387,0.0011753731343283,0.036144578313253,0.0647839813173031,0.0015565932844118,0.2226307189542483,0.0052707122520529,0.5995995995995996,0.006663585885668149,279,2003.0,11.0,4.0
2003-11-16,0.0429578969865355,0.0018303843807199,0.4759758113979341,0.8125,5.815154011636691e-09,0.0130324551129034,0.0025652985074626,0.036144578313253004,0.058983080737312954,0.0016245143480775979,0.258751458331214,0.0057830716991798415,0.5695662689045559,0.006664581757650799,279,2003.0,11.0,4.0
2003-11-23,0.0408206881812353,0.0018303843807199,0.6970594477106883,0.80078125,5.205701298083755e-09,0.015182291280561,0.0015298507462686,0.036144578313253,0.06431773527527575,0.0015620930185708632,0.22551207841208204,0.0053113979688401,0.5974058737818876,0.0066582654117341355,279,2003.0,11.0,4.0
2003-11-30,0.0301346441547339,0.0036607687614399,0.6793354431117755,0.73828125,5.156945080999521e-09,0.0181920619152816,0.0033582089552238,0.036144578313253,0.06236424216779605,0.00158522195090744,0.23761652852310627,0.005482533533830771,0.5878503678715213,0.006659892834862703,279,2003.0,11.0,4.0
2003-12-07,0.0365462705706347,0.0018303843807199,0.7014904488604164,0.76953125,5.6445072518418685e-09,0.014662690550537425,0.002063316968343902,0.036144578313253,0.0647839813173031,0.0015565932844118,0.28390522875817,0.0058589613873267,0.4391312254296658,0.005862729499856167,279,2003.0,12.0,1.0
2003-12-14,0.0361188288095746,0.0018303843807199,0.8472470656277912,0.73828125,5.303213732252225e-09,0.0188592524500719,0.0026399253731343,0.03831109675455474,0.059720540320430934,0.0016909575775447979,0.289979973567342,0.00619472640525511,0.43942445370181293,0.005871518523817454,279,2003.0,12.0,1.0
2003-12-21,0.0301346441547339,0.0051860890787065,0.7105856617467007,0.552734375,1.3335800496879916e-08,0.013529141399914,0.0023507462686567,0.036144578313253,0.058234475429849074,0.0017259704027737426,0.29178045314116186,0.006299579504910121,0.4385534424399056,0.005842260906478177,279,2003.0,12.0,1.0
2003-12-28,0.0301346441547339,0.0051860890787065,0.7105856617467007,0.552734375,1.3335800496879916e-08,0.013529141399914,0.0023507462686567,0.036144578313253,0.0647836973300791,0.0015566011755508648,0.28390556935414857,0.005858979717065955,0.44066213168175544,0.005926594468919908,279,2003.0,12.0,1.0
2004-01-04,0.0335541782432143,0.1021964612568639,0.1005067666051768,0.5625,7.593769938233169e-05,0.0083472949130428,0.013852611940253197,0.0481927710843373,0.0706517914963233,0.0029117960532516803,0.19086255338640182,0.021632390016996364,0.6192215480302323,0.008816925371261653,279,2004.0,1.0,1.0
2004-01-11,0.031523829878179,0.0573520439292251,0.0756698391080161,0.4375,4.219839716004116e-05,0.007955387514733115,0.02866712606531817,0.04751681226176465,0.07072594790855023,0.002911703717236608,0.19238334284044178,0.021635574985798073,0.6377699107773361,0.007855312585310609,279,2004.0,1.0,1.0
2004-01-18,0.0335541782432143,0.1021964612568639,0.1005067666051768,0.5625,7.593769938233169e-05,0.0083472949130428,0.016666639556094313,0.0481927710843373,0.07067868155516292,0.002911297629397108,0.1916229609642675,0.02162972936969357,0.6194093578130266,0.008839790573738078,279,2004.0,1.0,1.0
2004-01-25,0.038683479375935,0.0561317876754118,0.059461703323484,0.578125,7.854615699633824e-05,0.0072204842320636,0.016680784239471003,0.0481927710843373,0.07067184526573372,0.002911335483501214,0.19141455409977337,0.021626502001608122,0.6193964865040024,0.008839961887169363,279,2004.0,1.0,1.0
2004-02-01,0.0319512716392391,0.024405125076266,0.0756698391080161,0.6103515625,5.794665527824902e-05,0.00724272391655665,0.04246268656716415,0.0481927710843373,0.08270715281760456,0.004693739768912271,0.10363104666395025,0.017798503384515912,0.6592367450199424,0.008563274886016133,279,2004.0,2.0,1.0
2004-02-08,0.0333404573626843,0.0329469188529591,0.0869805525691644,0.607421875,6.201779940478263e-05,0.0078876747668539,0.0680970149253731,0.0481927710843373,0.08297864214221881,0.0046387095544449825,0.10390719862059429,0.017261222874362374,0.6608891036033531,0.008626060919364483,279,2004.0,2.0,1.0
2004-02-15,0.0305620859157939,0.0158633312995729,0.0643591256468678,0.61328125,5.3875511151715405e-05,0.0065977730662594,0.0168283582089552,0.047879641317791516,0.08288033552238815,0.004704615363067968,0.10331255336397084,0.01727877103608785,0.6597773056869831,0.00858648001650447,279,2004.0,2.0,1.0
2004-02-22,0.0319512716392391,0.024405125076266,0.0756698391080161,0.6103515625,5.794665527824902e-05,0.00724272391655665,0.04246268656716415,0.0481927710843373,0.08270715281760456,0.004693739768912271,0.10363104666395025,0.017798503384515912,0.6592367450199424,0.008563274886016133,279,2004.0,2.0,1.0
2004-02-29,0.0305620859157939,0.0067114093959731,0.0937436595871706,0.65625,5.3046655461283415e-05,0.0069980873871336,0.0037220149253731,0.0481927710843373,0.08307460475990183,0.0046417522631734785,0.10369644631838493,0.017204670457620853,0.6609275480577708,0.00862903883528194,279,2004.0,2.0,1.0
2004-03-07,0.0192348792477024,0.0170835875533862,0.1170647182699505,0.58203125,5.2656605724609534e-05,0.007205657775735,0.0038059701492537,0.0481927710843373,0.1587619753875297,0.003449801303932812,0.1427272835473121,0.007143727885940496,0.9465147814203524,0.009675658417034516,279,2004.0,3.0,2.0
2004-03-14,0.0248984825817482,0.0067114093959731,0.1525127274677761,0.58203125,4.921929242017098e-05,0.0076726911500882,0.0033442164179104,0.0481927710843373,0.1729014401245513,0.0031449537787096,0.1531862745098039,0.0058589613873267,1.0,0.0098795389548487,279,2004.0,3.0,2.0
2004-03-21,0.028531737550758635,0.0187105958918039,0.13642119697665792,0.6119791666666666,4.956058593976063e-05,0.007292145437652268,0.009317475124378067,0.0481927710843373,0.1729014401245513,0.0031449537787096,0.1531862745098039,0.0058589613873267,1.0,0.0098795389548487,279,2004.0,3.0,2.0
2004-03-28,0.0414618508228253,0.0323367907260524,0.1396861451922471,0.671875,4.680585967450136e-05,0.0069980873871336,0.0208022388059701,0.0481927710843373,0.1437422618325101,0.0037773321570381954,0.13005820247868707,0.00895958011080797,0.8863422697519228,0.009462997834088301,279,2004.0,3.0,2.0
2004-04-04,0.0224406924556529,0.0067114093959731,0.0977082395632432,0.5078125,4.890237700912345e-05,0.006523640784616,0.0032276119402985,0.047571523348584804,0.0843970135085882,0.004315274929935181,0.0857237732688331,0.012604285108252974,0.6558825370807561,0.008582755552780636,279,2004.0,4.0,2.0
2004-04-11,0.0367599914511647,0.0018303843807199,0.1114676641860833,0.625,4.9243670528713096e-05,0.0086734769522736,0.0055690298507462,0.0481927710843373,0.0812873821916463,0.0027422094128281564,0.09953392304620996,0.009899068868938122,0.6585141579234766,0.008630128789397774,279,2004.0,4.0,2.0
2004-04-18,0.0446676640307757,0.0024405125076266,0.1546116227492263,0.6171875,4.6318297503659e-05,0.0083324684567141,0.0004664179104477,0.0481927710843373,0.08133191215400191,0.002742347824387212,0.09958948140021112,0.009892016266874925,0.658686558781067,0.00863123125485787,279,2004.0,4.0,2.0
2004-04-25,0.0361188288095746,0.0018303843807199,0.1809644190607676,0.58984375,3.8273521684760255e-05,0.0065977730662594,0.0005597014925373,0.048192771084337296,0.08097324909449624,0.002746653540632422,0.09921075141424311,0.009906052957301344,0.6560851408592774,0.008590478354426065,279,2004.0,4.0,2.0
2004-05-02,0.0367599914511647,0.0018303843807199,0.1802647873002842,0.5,3.0228745865861508e-05,0.007161178406749,0.0002985074626865,0.0481927710843373,0.05307052234672742,0.0025982678001318983,0.13170539751354363,0.008824219163022503,0.5812970905393513,0.007094661524160134,279,2004.0,5.0,2.0
2004-05-09,0.0108997649070314,0.0018303843807199,0.2761143384865099,0.43359375,2.267153221780511e-05,0.0087031298649309,0.0010820895522388,0.047678695189509006,0.052767710331172515,0.0026157016768222777,0.13251692065782875,0.008803806188157277,0.578723845254464,0.007123523755866875,279,2004.0,5.0,2.0
2004-05-16,0.0345159222055994,0.0018303843807199,0.3691653626308019,0.49609375,2.0762726318957312e-05,0.0082509229469064,9.794776119402983e-05,0.0481927710843373,0.05288717994349847,0.002609160025894062,0.13285678608529441,0.008791986718821077,0.4379367292698881,0.007103042825132614,279,2004.0,5.0,2.0
2004-05-23,0.02823787134002985,0.0018303843807199,0.3263712199479007,0.498046875,2.4047066992294082e-05,0.008104511690660775,0.0005515391791044575,0.0481927710843373,0.05280246737508816,0.0026127204049268037,0.1326319879734022,0.008784764164011674,0.4397274209242886,0.0071323713922322235,279,2004.0,5.0,2.0
2004-05-30,0.0307758067963239,0.0018303843807199,0.4799403913740068,0.5625,2.2525263566552405e-05,0.0083028155440568,0.0007276119402985,0.0481927710843373,0.05280267811395992,0.0026146167132639433,0.13325819978750392,0.008787943062092478,0.4380825577393018,0.007104296507512036,279,2004.0,5.0,2.0
2004-06-06,0.0226544133361829,0.0018303843807199,0.5265825087395668,0.41796875,1.8527253765645146e-05,0.0093851468560499,0.0,0.04778586476945527,0.0431604895558534,0.0031449537787096,0.2042483660130719,0.0058589613873267,0.4994994994994994,0.0081462865066296,279,2004.0,6.0,3.0
2004-06-13,0.0243641803804231,0.0018303843807199,0.5405751439492347,0.26171875,1.8527253765645146e-05,0.0076949308345812,0.0,0.0481927710843373,0.0431604895558534,0.0031449537787096,0.2165032679738562,0.0058589613873267,0.4994994994994994,0.0077198346513664105,279,2004.0,6.0,3.0
2004-06-20,0.0207309254114126,0.0018303843807199,0.5580659379613196,0.384765625,1.7088945361660217e-05,0.0074947736741441,0.0001305970149253,0.0481927710843373,0.04380018068062768,0.00308856731962962,0.20868224468263571,0.006251297460636126,0.4918961021619622,0.007832590261466058,279,2004.0,6.0,3.0
2004-06-27,0.0207309254114126,0.0018303843807199,0.5580659379613196,0.384765625,1.7088945361660217e-05,0.0074947736741441,0.0001305970149253,0.0481927710843373,0.04316069789860818,0.0031449366818645085,0.20879326511702806,0.005858992407649358,0.4994981576888298,0.00814622023239827,279,2004.0,6.0,3.0
2004-07-04,0.0250053430220132,0.0018303843807199,0.5172540852664548,0.36328125,1.70645672531181e-05,0.0088662208845463,0.0,0.04819277108433731,0.05087422660274377,0.002578338760013812,0.21188542912967717,0.00668642461473301,0.49949949949949946,0.007140516397298023,279,2004.0,7.0,3.0
2004-07-11,0.0294934815131438,0.0018303843807199,0.4580185962121936,0.3203125,9.361084953808994e-06,0.0083769478257001,0.0,0.04786050959531919,0.05093172098113634,0.0025741154920841725,0.21201889321668183,0.006660276198487187,0.49949949949949934,0.007133449592805333,279,2004.0,7.0,3.0
2004-07-18,0.0318444111989741,0.0018303843807199,0.4869367089788408,0.30859375,9.361084953808994e-06,0.0079173276795113,0.0,0.0481927710843373,0.05096821811521312,0.0025714345834426744,0.2120152963390656,0.00668465436137807,0.4994994994994994,0.007123867864416809,279,2004.0,7.0,3.0
2004-07-25,0.0307758067963239,0.0018303843807199,0.5895493671830726,0.484375,7.80088600711348e-06,0.0082583361750707,0.0006902985074626,0.048192771084337296,0.047534296463745455,0.0028236743952120666,0.2170833210944296,0.006172297440996678,0.4994994994994994,0.007144153258461894,279,2004.0,7.0,3.0
2004-08-01,0.0326992947210942,0.0018303843807199,0.5732246261051267,0.46875,7.80088600711348e-06,0.0072353106883923,0.0,0.0481927710843373,0.052161079567631524,0.002483812564432313,0.19841935610897163,0.006958363974963181,0.43009955749199663,0.007294876103903238,279,2004.0,8.0,3.0
2004-08-08,0.0256465056636033,0.0018303843807199,0.6758372843093585,0.35546875,7.069542750849955e-06,0.0074725339896511,6.529850746268657e-05,0.04819277108433732,0.051996666915591405,0.0024958895483044954,0.19818755290872428,0.006972309082874185,0.4994994994994994,0.008432943551623277,279,2004.0,8.0,3.0
2004-08-15,0.0320581320795041,0.0018303843807199,0.5802209437099607,0.375,7.069542750849955e-06,0.0084066007383575,0.0,0.0481927710843373,0.05217978961383153,0.0024824382120123417,0.19845084826357592,0.006969027031709139,0.49949949949949946,0.007296789638496769,279,2004.0,8.0,3.0
2004-08-22,0.0147467407565718,0.0018303843807199,0.7597930955673664,0.390625,1.565551257938371e-05,0.0083621213693715,0.0001679104477611,0.0481927710843373,0.05188534547474647,0.0025040667002999752,0.19796148469432948,0.006976222811714963,0.4994994994994994,0.008433880363181495,279,2004.0,8.0,3.0
2004-08-29,0.0260739474246633,0.0018303843807199,0.6758372843093585,0.3203125,9.751134690482871e-06,0.0070129138434622,0.0034981343283582,0.0481927710843373,0.05207765152777473,0.0024899407977485213,0.1982338416203139,0.006984374923416113,0.49949949949949934,0.007303392718891573,279,2004.0,8.0,3.0
2004-09-05,0.0203034836503526,0.0018303843807199,0.5545677791589027,0.50390625,1.1701383373852268e-05,0.0092961881180778,9.328358208955224e-05,0.0472571068309547,0.0431604895558534,0.0031449537787096,0.196078431372549,0.0058589613873267,0.4994994994994994,0.0081462865066296,279,2004.0,9.0,4.0
2004-09-12,0.0333404573626843,0.0018303843807199,0.6175346376024086,0.70703125,1.0677502815083337e-05,0.0105416104496864,0.0,0.0481927710843373,0.04788558872502159,0.0028181853354901695,0.2087398896541082,0.006470300830248834,0.4663725978001947,0.00782595182299086,279,2004.0,9.0,4.0
2004-09-19,0.0258602265441333,0.0018303843807199,0.6606785961655516,0.59765625,1.0253323726450492e-05,0.0076652779219238,0.0,0.0481927710843373,0.046808320121966056,0.0028927425726530415,0.2056541513721694,0.006331564245406914,0.47434969817186035,0.007908346914754123,279,2004.0,9.0,4.0
2004-09-26,0.023081855097242948,0.0018303843807199,0.6076231876622271,0.55078125,1.0977353550151381e-05,0.0084807330200008,4.664179104477612e-05,0.0481927710843373,0.0431604895558534,0.0031449537787096,0.196078431372549,0.0058589613873267,0.4994994994994994,0.0081462865066296,279,2004.0,9.0,4.0
2004-10-03,0.023723017738833,0.0018303843807199,0.7294757192797524,0.59765625,9.848647124651343e-06,0.0086883034086023,0.0,0.04785746661656268,0.05151022823126589,0.002557390462682543,0.2574090919482318,0.0068267154007821355,0.5167096183131668,0.00709180901603849,279,2004.0,10.0,4.0
2004-10-10,0.0374011540927548,0.0018303843807199,0.6152025317341306,0.66796875,9.863273989776614e-06,0.0069684344744762,0.0,0.047798529507067006,0.0456469249818298,0.0021610921138401993,0.24651291494104524,0.006358553011691523,0.516873005786761,0.007069700640121481,279,2004.0,10.0,4.0
