week,Potencial de Hidrógeno (in situ),Sólidos Suspendidos Totales,Conductividad Eléctrica,Temperatura de la muestra,Caudal,Oxígeno disuelto (en campo),Turbiedad,Cianuro Total,Plomo total,Cobre total,Arsénico total,Zinc total,Cadmio total,Mercurio total,station_id,year,month,season
2003-03-16,0.0318444111989741,0.0048810250152532,0.1275591946772015,0.6328125,1.5343581516408706e-09,0.011660474926647901,0.0074160447761194,0.036144578313253,0.06867911593302813,0.020092117880553567,0.043901834954751515,0.027986828067034696,0.6140247764115173,0.006537921411171717,281,2003.0,3.0,2.0
2003-03-23,0.0395383628980551,0.0054911531421598,0.1119574064184217,0.4921875,1.6123680989756463e-09,0.0109715776832179,0.0089085820895522,0.036144578313253,0.06663103564749534,0.01963701118411769,0.043829492843491275,0.027131260839861785,0.6064399499142399,0.0064722550477885835,281,2003.0,3.0,2.0
2003-03-30,0.0395383628980551,0.0030506406345332,0.1319901958269297,0.51171875,1.4915865721497944e-07,0.0108826189452458,0.0056996268656716,0.036144578313253,0.06708566346144042,0.020322697867852256,0.044526040946090396,0.027485598737330058,0.608123611006028,0.006486831505286601,281,2003.0,3.0,2.0
2003-04-06,0.0367599914511647,0.0018303843807199,0.0851615099919075,0.5546875,8.826392778970739e-08,0.0109122718579032,0.0070149253731343,0.03614457831325299,0.0689171521114591,0.006408274505577067,0.044050772506789314,0.02394014236791637,0.7611354198183194,0.007112289992193828,281,2003.0,4.0,2.0
2003-04-13,0.0374011540927548,0.0036607687614399,0.1117475168902767,0.5703125,9.020773270371952e-08,0.0115794623926935,0.0036940298507462,0.03640407724465352,0.06881627434665075,0.00663170733416626,0.04391828716158675,0.024097704004118647,0.7616230763313436,0.007114400958726938,281,2003.0,4.0,2.0
2003-04-20,0.0378285958538149,0.0097620500305064,0.1140329806411891,0.609375,1.0122972807872955e-07,0.0148116298723442,0.0123134328358208,0.03639872951003246,0.06794302808203004,0.006707297276803678,0.04281065013271835,0.023974289708750124,0.7619073263854558,0.007115631419789673,281,2003.0,4.0,2.0
2003-04-27,0.0427441761060055,0.0042708968883465,0.1142661912280169,0.56640625,8.925410880921496e-08,0.01273592598633,0.0065205223880597,0.03640842089401671,0.06903874751552404,0.006760823417896826,0.04419950330038086,0.024247137583706304,0.7616229348573227,0.007114400346314481,281,2003.0,4.0,2.0
2003-05-04,0.0322718529600341,0.0018303843807199,0.1086691371441497,0.59765625,3.8682618845316746e-08,0.0119501238009103,0.0041138059701492,0.036144578313253,0.06779735116462524,0.0026628069266967785,0.11778484001981103,0.004046697499791696,0.9278311113983565,0.0081462865066296,281,2003.0,5.0,2.0
2003-05-11,0.0376148749732848,0.0018303843807199,0.1122372591226151,0.4609375,3.276581453180403e-08,0.0143371832698266,0.0038805970149253,0.036144578313253,0.08206771365028892,0.0038115605582418484,0.09664424290891774,0.007075090978842091,0.9273608008610779,0.008146286506629602,281,2003.0,5.0,2.0
2003-05-18,0.0374011540927548,0.0018303843807199,0.1089023477309775,0.453125,3.199296249366604e-08,0.0139665218616098,0.0032835820895522,0.036144578313253,0.08259100631322484,0.0038675843994268426,0.09612701902248719,0.007215969280151554,0.9273096231138342,0.008146286506629598,281,2003.0,5.0,2.0
2003-05-25,0.0365462705706347,0.0018303843807199,0.1021392407129714,0.421875,8.859004644205472e-10,0.0127210995300013,0.0023414179104477,0.036144578313253,0.0845170733786577,0.004071570202820291,0.09434041557926631,0.007735571361008373,0.9271035496985098,0.0081462865066296,281,2003.0,5.0,2.0
2003-06-01,0.0303483650352639,0.0018303843807199,0.0993407136710378,0.4140625,2.194091382708238e-08,0.0140110012305958,0.0020429104477611,0.03614457831325299,0.06445141693518816,0.002472776786965495,0.08414711090754153,0.016230213235703003,0.49949949949949946,0.008428433757698526,281,2003.0,6.0,3.0
2003-06-08,0.038897200256465,0.0018303843807199,0.0879367159751584,0.546875,7.445074348762661e-10,0.0127507524426586,0.0025466417910447,0.036144578313253,0.06363565443063414,0.0050509863718669,0.11914803735499699,0.01516257450256468,0.49949949949949957,0.008428363700724991,281,2003.0,6.0,3.0
2003-06-15,0.0406069673007052,0.0018303843807199,0.0807071877834966,0.43359375,2.56395126767834e-08,0.0128397111806307,0.0022201492537313,0.036144578313253,0.0645227323136263,0.0025314084873347925,0.06654981494472989,0.01650317725533945,0.4994994994994995,0.008428709892235344,281,2003.0,6.0,3.0
2003-06-22,0.0265013891857234,0.0018303843807199,0.08140681954398,0.34375,2.851338235873898e-08,0.0137144721040224,0.004570895522388,0.036144578313253,0.06389773409496809,0.002634883814024432,0.11656161981388302,0.015439624864220186,0.49949949949949946,0.008429537028850425,281,2003.0,6.0,3.0
2003-06-29,0.0303483650352639,0.0024405125076266,0.0840187781164513,0.4140625,6.664974875414903e-10,0.0144409684641273,0.0026305970149253,0.036144578313253,0.06456195729935717,0.002464501182887292,0.06401040466401778,0.016562469485019764,0.49949949949949946,0.008428750926140125,281,2003.0,6.0,3.0
2003-07-06,0.0258602265441333,0.0061012812690665,0.0815467458960766,0.41015625,2.0603209089162198e-08,0.0132993313268195,0.0056809701492537,0.036144578313253004,0.06478398131730309,0.001826926914128167,0.16521838089610594,0.004604980223324792,0.49949949949949946,0.008556857359654786,281,2003.0,7.0,3.0
2003-07-13,0.0254327847830732,0.0024405125076266,0.0869805525691644,0.35546875,2.155885117742283e-08,0.012780405355316,0.0029384328358208,0.036144578313253004,0.06478398131730309,0.001619461245217505,0.14788228906487266,0.0047032479563176525,0.49949949949949934,0.008558645416797883,281,2003.0,7.0,3.0
2003-07-20,0.0354776661679846,0.0030506406345332,0.1452831992761143,0.328125,2.2038492639503906e-08,0.0142185716191972,0.0021735074626865,0.036144578313253,0.0647839813173031,0.0016139861031805756,0.14172526662711757,0.004553335845552566,0.49949949949949946,0.00856196923004943,281,2003.0,7.0,3.0
2003-07-27,0.031203248557384,0.0036607687614399,0.1597422556594379,0.51171875,1.984413922499644e-08,0.0129434963749314,0.0032089552238805,0.03614457831325299,0.06478398131730312,0.0016653447280996201,0.2193798458984843,0.002451687654989223,0.4994994994994994,0.008556614392352911,281,2003.0,7.0,3.0
2003-08-03,0.0350502244069245,0.0048810250152532,0.1830633143422178,0.5703125,5.641094316645974e-10,0.011920470888253,0.0033488805970149,0.03614457831325299,0.06274231124969014,0.0019188985170729516,0.15434543596522546,0.009532290802146204,0.49949949949949946,0.008859870697724821,281,2003.0,8.0,3.0
2003-08-10,0.0335541782432143,0.0018303843807199,0.1718692061744835,0.4609375,8.794932057302601e-09,0.0125876614230432,0.0030037313432835,0.036144578313253,0.06334661039591542,0.0019413725824338644,0.15152779793851537,0.0105860087614192,0.49949949949949946,0.008865650103823872,281,2003.0,8.0,3.0
2003-08-17,0.030989527676854,0.0018303843807199,0.197988791899197,0.6015625,4.782166870492885e-09,0.01273592598633,0.0033488805970149,0.036144578313253,0.06261628924503589,0.0019146925933153638,0.15494460013276365,0.009323503491123472,0.49949949949949934,0.0088591630449555,281,2003.0,8.0,3.0
2003-08-24,0.0365462705706347,0.0018303843807199,0.1674382050247553,0.35546875,1.0490574398688137e-08,0.0130176286565747,0.0063899253731343,0.036144578313253004,0.06380041142141384,0.0019679775520039487,0.1482724407516952,0.01147135605894586,0.4994994994994994,0.008870994530723103,281,2003.0,8.0,3.0
2003-08-31,0.0408206881812353,0.0048810250152532,0.1895932107733962,0.65234375,6.798891980371683e-09,0.0123356116654558,0.0106343283582089,0.036144578313253,0.06236610107937415,0.001917211804505273,0.15466414623201083,0.008995712859581555,0.49949949949949934,0.008855431546386095,281,2003.0,8.0,3.0
2003-09-07,0.0406069673007052,0.0024405125076266,0.2185113235400434,0.64453125,1.3505472132333052e-10,0.0120242560825537,0.0051585820895522,0.036144578313253,0.06251652533291625,0.002187171093855757,0.2577532463431022,0.012929418109430662,0.49949949949949946,0.0081462865066296,281,2003.0,9.0,4.0
2003-09-14,0.0472323145971361,0.0018303843807199,0.1937910013362966,0.46484375,2.9989249467812534e-09,0.0134475958901063,0.0029477611940298,0.036144578313253004,0.05990015144681938,0.0023879312736104505,0.2449265128561291,0.012663962860723214,0.49949949949949934,0.008146286506629598,281,2003.0,9.0,4.0
2003-09-21,0.039110921136995,0.0054911531421598,0.1541452015755707,0.57421875,3.157780020269394e-09,0.0132400255015048,0.0048507462686567,0.036144578313253,0.059657753964689406,0.0024067833210300684,0.2435896751759374,0.012443719847054394,0.4994994994994995,0.0081462865066296,281,2003.0,9.0,4.0
2003-09-28,0.0395383628980551,0.0061012812690665,0.2103489530010704,0.5078125,7.11840769429829e-11,0.0125283555977285,0.009160447761194,0.036144578313253004,0.06013016469927514,0.0023714986678070073,0.24577775381163816,0.012822607957327233,0.49949949949949946,0.0081462865066296,281,2003.0,9.0,4.0
2003-10-05,0.0397520837785851,0.0024405125076266,0.2264404834921886,0.65625,7.962357286888683e-09,0.0107195279256304,0.008106343283582,0.036144578313253,0.06272727191195379,0.0018130590158621218,0.2842953071345033,0.00951292537553599,0.5411718415449911,0.008146286506629602,281,2003.0,10.0,4.0
2003-10-12,0.0376148749732848,0.0018303843807199,0.2210766399951492,0.7109375,7.96333318001394e-09,0.0110457099648613,0.0038432835820895,0.036144578313253004,0.0627036810329644,0.0018144166283240383,0.284056904211394,0.00949242062180394,0.5411661464412066,0.0081462865066296,281,2003.0,10.0,4.0
2003-10-19,0.0350502244069245,0.0018303843807199,0.1963563177914024,0.76171875,7.936853144441444e-09,0.0142630509881833,0.0022294776119402,0.037089554949326815,0.06252517232266876,0.0018343180483295445,0.28032489614087536,0.009476250606924006,0.5410285950084839,0.0081462865066296,281,2003.0,10.0,4.0
2003-10-26,0.0365462705706347,0.0018303843807199,0.2369349598994395,0.75,7.952705794395629e-09,0.01289077180340768,0.0163246268656716,0.03614457831325299,0.06276183196533719,0.0018067333595264863,0.2855362597933664,0.00947404673934511,0.5412519724833684,0.0081462865066296,281,2003.0,10.0,4.0
2003-11-02,0.0365462705706347,0.0024405125076266,0.2021865824620974,0.7265625,4.3485374938951726e-09,0.0126617937046866,0.009842572279006409,0.03614457831325299,0.062301219191142426,0.0019467581023024704,0.20345090354265394,0.0061886230285600596,0.5687034907323938,0.007103779319225205,281,2003.0,11.0,4.0
2003-11-09,0.0354776661679846,0.0189139719341061,0.1846957884500124,0.7578125,4.350204551891112e-09,0.0127952318116447,0.0136194029850746,0.036144578313253,0.06222777655068533,0.0019471771363616136,0.20423931787819943,0.006213221018467254,0.567790238378684,0.007100639687826128,281,2003.0,11.0,4.0
2003-11-16,0.0361188288095746,0.0030506406345332,0.3103962947501964,0.70703125,4.261157917134467e-09,0.0132251990451762,0.005195895522388,0.036144578313253,0.0629308141096503,0.0019443809565346348,0.19656971918326765,0.005978092238957978,0.5762832566720715,0.007114068846715196,281,2003.0,11.0,4.0
2003-11-23,0.0339816200042744,0.0030506406345332,0.3404804604509825,0.5,4.98930806251429e-09,0.0117425534123089,0.006865671641791,0.036144578313253,0.06228370202000272,0.0019331161360251557,0.20612822070985296,0.006218892421632203,0.56772334248358,0.014122780713585187,281,2003.0,11.0,4.0
2003-11-30,0.0346227826458644,0.0018303843807199,0.3866561566428869,0.80859375,1.3993034303175402e-10,0.0139072160362951,0.0063992537313432,0.036144578313253,0.0635831179657262,0.0019529834346529295,0.18752871722074618,0.00574354974829132,0.5843011096739098,0.007114331894476655,281,2003.0,11.0,4.0
2003-12-07,0.0348365035263945,0.0042708968883465,0.2849763407859663,0.64453125,9.219082159518207e-09,0.01597339844377372,0.0044917105863781425,0.036144578313253,0.05792774955768363,0.00206021997832737,0.23535470049954232,0.0077067741740587895,0.4067938141749566,0.006627148556696643,281,2003.0,12.0,1.0
2003-12-14,0.0367599914511647,0.0030506406345332,0.333017721672493,0.66015625,9.357439871996022e-09,0.0165314988064702,0.0035914179104477,0.036144578313253,0.057810445712714154,0.002068836569728714,0.23466791560477324,0.007747280517089122,0.4146893874837238,0.006709695833036139,281,2003.0,12.0,1.0
2003-12-21,0.0339816200042744,0.0048810250152532,0.2903401842830057,0.51953125,9.658152767754439e-09,0.0123800910344418,0.007901119402985,0.036144578313253,0.05623590314571884,0.0021844950969266337,0.23700630915594256,0.007670184019575826,0.4133848261347318,0.006687584907480513,281,2003.0,12.0,1.0
2003-12-28,0.0333404573626843,0.0079316656497864,0.4547536479966044,0.7265625,8.489226272481797e-09,0.0121132148205257,0.0044682835820895,0.036144578313253,0.06088911668465517,0.0018426918100978734,0.2268575976361,0.007997221850358957,0.4117951924338641,0.006709107875600715,281,2003.0,12.0,1.0
2004-01-04,0.0335541782432143,0.1021964612568639,0.1005067666051768,0.5625,7.593769938233169e-05,0.0083472949130428,0.005761194029819755,0.0481927710843373,0.0777580763720426,0.00705232059446234,0.06740196078352476,0.01232970187554699,0.7121568806596413,0.009663840475128074,281,2004.0,1.0,1.0
2004-01-11,0.0335541782432143,0.1021964612568639,0.1005067666051768,0.5625,7.593769938233169e-05,0.0083472949130428,0.005761194029819755,0.0481927710843373,0.0777580763720426,0.00705232059446234,0.06740196078352476,0.01232970187554699,0.7121568806596413,0.009663840475128074,281,2004.0,1.0,1.0
2004-01-18,0.0335541782432143,0.1021964612568639,0.1005067666051768,0.5625,7.593769938233169e-05,0.0083472949130428,0.005761194029819755,0.0481927710843373,0.0777580763720426,0.00705232059446234,0.06740196078352476,0.01232970187554699,0.7121568806596413,0.009663840475128074,281,2004.0,1.0,1.0
2004-01-25,0.0335541782432143,0.1021964612568639,0.1005067666051768,0.5625,7.593769938233169e-05,0.0083472949130428,0.005761194029819755,0.0481927710843373,0.0777580763720426,0.00705232059446234,0.06740196078352476,0.01232970187554699,0.7121568806596413,0.009663840475128074,281,2004.0,1.0,1.0
2004-02-01,0.0335007480230818,0.013117754728492949,0.11735623150348529,0.63134765625,4.319546179941376e-05,0.006998087387133549,0.0225932835820895,0.0481927710843373,0.17289920785793633,0.011286871826855538,0.06055635821836261,0.010923258851587032,0.9999912579964225,0.00814639178688878,281,2004.0,2.0,1.0
2004-02-08,0.0335007480230818,0.013117754728492949,0.11735623150348529,0.63134765625,4.319546179941376e-05,0.006998087387133549,0.0225932835820895,0.0481927710843373,0.17289920785793633,0.011286871826855538,0.06055635821836261,0.010923258851587032,0.9999912579964225,0.00814639178688878,281,2004.0,2.0,1.0
2004-02-15,0.0380423167343449,0.0079316656497864,0.2077836365459646,0.578125,2.7156125652277837e-06,0.0075614927276231,0.0110167910447761,0.048192771084337296,0.1729014401245513,0.0174401982273896,0.0245098039215686,0.0058589613873267,1.0,0.0081462865066296,281,2004.0,2.0,1.0
2004-02-22,0.0393246420175251,0.0018303843807199,0.216645638845421,0.50390625,2.4230752627223742e-06,0.0071908313194063,0.0047388059701492,0.04819277108433731,0.15724610889449694,0.012446553459344041,0.05542775289034007,0.010740309319507715,0.9378023743181271,0.008776798865697506,281,2004.0,2.0,1.0
2004-02-29,0.0365462705706347,0.0018303843807199,0.2206102188214936,0.61328125,7.799907469836597e-07,0.0070277402997909,0.0026119402985074,0.0481927710843373,0.16230742640721516,0.01374015624046536,0.046589910851181186,0.008799928756322708,0.9707726227997637,0.008622615399771284,281,2004.0,2.0,1.0
2004-03-07,0.0247916221414832,0.0018303843807199,0.2348360646179894,0.57421875,6.8247831281519e-07,0.0063308968523433,0.0015671641791044,0.04819277108433731,0.1729014401245513,0.004171423991333793,0.06859820228596243,0.006635788037642762,1.0,0.009233208705002157,281,2004.0,3.0,2.0
2004-03-14,0.0364394101303697,0.0018303843807199,0.2326205640431253,0.5546875,5.947171220635673e-07,0.0068646492801755,0.0012080223880597,0.0481927710843373,0.1729014401245513,0.0047333142730074,0.02859477124183,0.0058589613873267,1.0,0.0081462865066296,281,2004.0,3.0,2.0
2004-03-21,0.0289591793118187,0.01208053691275164,0.15657059167857978,0.6078125,4.040416837134132e-05,0.0071507998873189,0.00870988805970144,0.0481927710843373,0.1729014401245513,0.0031449537787096,0.1531862745098039,0.0058589613873267,1.0,0.0098795389548487,281,2004.0,3.0,2.0
2004-03-28,0.0365462705706347,0.0024405125076266,0.221309850581977,0.52734375,5.654633918130264e-07,0.0075466662712944,0.002276119402985,0.0481927710843373,0.17076310672087974,0.004176623641871714,0.07133653744134458,0.005858961387326702,0.991750970421572,0.009266339649368426,281,2004.0,3.0,2.0
2004-04-04,0.0380423167343449,0.0018303843807199,0.2126810588693484,0.671875,3.460604149339696e-07,0.0065532936972734,0.0044682835820895,0.04819277108433731,0.16597435793534784,0.005505233546578497,0.05955123518267784,0.04282911181450299,0.9643716773036715,0.007991880777590506,281,2004.0,4.0,2.0
2004-04-11,0.0344090617653344,0.0024405125076266,0.2269069046658442,0.5390625,3.9481663201820443e-07,0.0055006152979376,0.0002705223880597,0.0481927710843373,0.1729014401245513,0.0110867562501985,0.0224673202614379,0.0058589613873267,1.0,0.0081462865066296,281,2004.0,4.0,2.0
2004-04-18,0.0376148749732848,0.0018303843807199,0.2243415882107384,0.5390625,3.168066846834287e-07,0.0061826322890565,0.0014085820895522,0.0481927710843373,0.1729014401245513,0.01070322705498472,0.025278687760670764,0.008018742256740262,1.0,0.008167772077729264,281,2004.0,4.0,2.0
2004-04-25,0.0352639452874545,0.0018303843807199,0.2180449023663878,0.54296875,4.777022010614037e-07,0.0075170133586371,0.0015671641791044,0.0481927710843373,0.1729014401245513,0.010334909425001869,0.02911405304642605,0.011062557359569899,1.0,0.008177028854994923,281,2004.0,4.0,2.0
2004-05-02,0.0363325496901046,0.0018303843807199,0.2180449023663878,0.5625,3.8018976689293394e-07,0.0083769478257001,0.0017070895522388,0.0481927710843373,0.1676348722702509,0.016422647673030408,0.1429871279257106,0.01471600806649758,0.9796832084592945,0.0081462865066296,281,2004.0,5.0,2.0
2004-05-09,0.0337678991237443,0.0018303843807199,0.220143797647838,0.42578125,2.436723590570764e-07,0.0060491941820985,0.0014925373134328,0.0481927710843373,0.1729014401245513,0.0063216747673051,0.0204248366013071,0.0352714181510153,1.0,0.0081462865066296,281,2004.0,5.0,2.0
2004-05-16,0.0341953408848044,0.0018303843807199,0.2347194593245755,0.50390625,1.9735395282705329e-07,0.0084807330200008,0.0007882462686567,0.0481927710843373,0.1630501114076801,0.01171186406449464,0.08905856693865793,0.021825862614848573,0.9619966176309288,0.0081462865066296,281,2004.0,5.0,2.0
2004-05-23,0.03192989955118608,0.0018303843807199003,0.3080408678232357,0.5109375,1.9063084591400884e-05,0.00815899891766864,0.0005093283582089308,0.0481927710843373,0.17290059543767486,0.012747759580869123,0.09686193923154526,0.02337170847214833,0.9999967414590184,0.008146286506629598,281,2004.0,5.0,2.0
2004-05-30,0.0361188288095746,0.0018303843807199,0.211981427108865,0.5625,1.1203057292964233e-07,0.0086289975832876,0.0011847014925373,0.0481927710843373,0.16764348771972132,0.016429585326498016,0.1430654430734207,0.01470614897722533,0.9797164442013873,0.0081462865066296,281,2004.0,5.0,2.0
2004-06-06,0.0213720880530027,0.0018303843807199,0.2320375375760558,0.3515625,7.790122097067791e-08,0.0083176420003854,0.001035447761194,0.048192771084337296,0.0431604895558534,0.0079100352616029,0.0204248366013071,0.0293889267982776,0.4994994994994994,0.0081462865066296,281,2004.0,6.0,3.0
2004-06-13,0.038897200256465,0.0018303843807199,0.2744818643787153,0.37890625,6.327435584540747e-08,0.007383575251679,0.0,0.0481927710843373,0.04316048955585341,0.005764980369897352,0.10353908534048344,0.018796648872365627,0.49949949949949946,0.0081462865066296,281,2004.0,6.0,3.0
2004-06-20,0.0362256892498397,0.0018303843807199,0.3249719564269339,0.41796875,4.620967986592527e-08,0.0066200127507524,0.000401119402985,0.0481927710843373,0.0431604895558534,0.004674200289817462,0.14510473890444758,0.013410378428224142,0.4994994994994994,0.0081462865066296,281,2004.0,6.0,3.0
2004-06-27,0.031352853173755,0.0018303843807199003,0.44003805996777035,0.361328125,1.0387403323432136e-05,0.007328717363262941,0.00016138059701488596,0.0481927710843373,0.0431604895558534,0.0031449537787096,0.2144607843137255,0.0058589613873267,0.4994994994994994,0.008146292461481805,281,2004.0,6.0,3.0
2004-07-04,0.0290660397520837,0.0036607687614399,0.4454252245234924,0.47265625,7.302559926225443e-08,0.0082879890877281,0.002481343283582,0.04781044428978609,0.0431604895558534,0.0031449537787096,0.052776562835090385,0.015418425485418526,0.4994994994994994,0.008412015273315263,281,2004.0,7.0,3.0
2004-07-11,0.0301346441547339,0.0018303843807199,0.4281676410982352,0.484375,3.889624730329004e-08,0.0067756905422035,0.0009141791044776,0.048192771084337296,0.0431604895558534,0.0031449537787096,0.0163398692810457,0.0176239440928021,0.4994994994994994,0.0081462865066296,281,2004.0,7.0,3.0
2004-07-18,0.0329130156016242,0.0018303843807199,0.3938856848345487,0.49609375,1.6955949615384355e-08,0.0073094429700357,0.0,0.0481927710843373,0.043763527890524984,0.00327879073103641,0.05767357727803244,0.01483444472874628,0.49949949949949934,0.008441758976609882,281,2004.0,7.0,3.0
2004-07-25,0.0318444111989741,0.0018303843807199,0.3948185271818599,0.3828125,8.17983054022208e-09,0.0079618070484973,0.0,0.04772933152265792,0.043160489555853394,0.0033173275117329053,0.12920054992261923,0.010745060517413625,0.49949949949949946,0.009096408892088662,281,2004.0,7.0,3.0
2004-08-01,0.0403932464201752,0.0018303843807199,0.3887550519243371,0.60546875,8.17983054022208e-09,0.0075614927276231,0.0007555970149253,0.0481927710843373,0.046035840901715946,0.0031800927536309114,0.1282870294021935,0.006997998218913781,0.49949949949949934,0.008612664669145923,281,2004.0,8.0,3.0
2004-08-08,0.0399658046591151,0.0018303843807199,0.2800789184625825,0.6171875,8.17983054022208e-09,0.0068646492801755,0.0,0.048192771084337296,0.0431604895558534,0.0031449537787096,0.0592320261437908,0.0058589613873267,0.4994994994994994,0.0081462865066296,281,2004.0,8.0,3.0
2004-08-15,0.0335541782432143,0.0018303843807199,0.2304050634682612,0.484375,8.17983054022208e-09,0.0073242694263644,0.0004570895522388,0.0481927710843373,0.0467264575088698,0.003179204541277637,0.1280413195701507,0.0072598107177998025,0.4994994994994994,0.008753484417909154,281,2004.0,8.0,3.0
2004-08-22,0.0363325496901046,0.0018303843807199,0.1389865134317637,0.49609375,8.716148928148665e-09,0.0068053434548608,0.0001212686567164,0.0481927710843373,0.04525180507116067,0.0030374210042811984,0.12979077483319254,0.007705981083153675,0.4994994994994993,0.008797293476472533,281,2004.0,8.0,3.0
2004-08-29,0.0277837144689035,0.0018303843807199,0.1961231072045746,0.25390625,2.641465572972592e-08,0.0124542233160852,0.0,0.0481927710843373,0.048825903450136404,0.003188336029749673,0.159861036504222,0.008067353634379066,0.49949949949949934,0.00905839787785107,281,2004.0,8.0,3.0
2004-09-05,0.0170976704424022,0.0018303843807199,0.1543784121623985,0.78125,1.7443511786226702e-08,0.0090589648168191,0.0004757462686567,0.04819277108433731,0.0431604895558534,0.0047333142730074,0.0633169934640522,0.0058589613873267,0.4994994994994994,0.0081462865066296,281,2004.0,9.0,4.0
2004-09-12,0.0294934815131438,0.0018303843807199,0.1695371003062055,0.66796875,5.05977394035064e-08,0.0067756905422035,0.0003358208955223,0.0481927710843373,0.04452219869286755,0.004064444263898003,0.12206536427669874,0.006710977209615572,0.4994994994994995,0.008146286506629604,281,2004.0,9.0,4.0
2004-09-19,0.0328061551613592,0.0033557046979865,0.1408521981263861,0.580078125,5.089027670601181e-08,0.0077394102035672,0.0005736940298507,0.0481927710843373,0.04494794956959023,0.0038589742201434324,0.1400264564463855,0.006977367787060396,0.4994994994994994,0.008146286506629602,281,2004.0,9.0,4.0
2004-09-26,0.027313528531737498,0.0021354484441732198,0.4365632222240361,0.590625,6.25112089087399e-06,0.00778685486381894,0.0002005597014925104,0.0481927710843373,0.0431604895558534,0.0031449537787096,0.196078431372549,0.0058589613873267,0.4994994994994994,0.0081462865066296,281,2004.0,9.0,4.0
2004-10-03,0.0301346441547339,0.0030506406345332,0.1511134639468093,0.9140625,2.7292267637242146e-08,0.0076059720966091,0.0003264925373134,0.0481927710843373,0.0431604895558534,0.0031635691833112422,0.05982673435748943,0.00573786067826511,0.49949949949949934,0.008146286506629602,281,2004.0,10.0,4.0
2004-10-10,0.0335541782432143,0.0018303843807199,0.1536787804019151,0.90234375,2.7292267637242146e-08,0.0078283689415392,0.0,0.04819277108433731,0.0431604895558534,0.0031449537787096,0.0551470588235294,0.0058589613873267,0.4994994994994994,0.0081462865066296,281,2004.0,10.0,4.0
2004-10-17,0.0271425518273135,0.0018303843807199,0.1375872499107969,0.55078125,3.6458436449078295e-08,0.0075170133586371,0.0,0.0481927710843373,0.04584203312786384,0.0029479801390908137,0.14103660974233936,0.005053159347439465,0.4994994994994993,0.008146286506629598,281,2004.0,10.0,4.0
