week,Potencial de Hidrógeno (in situ),Sólidos Suspendidos Totales,Conductividad Eléctrica,Temperatura de la muestra,Caudal,Oxígeno disuelto (en campo),Turbiedad,Cianuro Total,Plomo total,Cobre total,Arsénico total,Zinc total,Cadmio total,Mercurio total
2003-01-05,0.04594998931395597,0.004270896888346553,0.17956515553980087,0.625,1.5977412338503758e-09,0.01100123059587528,0.006324626865671642,0.03614457831325301,0.06478398131730313,0.006957018965024301,0.03880718954248367,0.005270712252052989,0.5995995995995996,0.006413034058410608
2003-01-12,0.04381278050865567,0.001830384380719951,0.19985447659381944,0.62109375,1.1686865235091095e-09,0.011253280353462718,0.009188432835820895,0.03614457831325301,,,,,,
2003-01-19,0.04156871126309039,0.012202562538133007,0.20008768718064726,0.626953125,2.938537203666834e-09,0.01254318205405726,0.015111940298507464,0.03614457831325301,0.06478398131730313,0.012039772546777216,0.03880718954248367,0.02409468458081367,,
2003-01-26,0.04146185082282536,0.004881025015253203,0.1758337861505561,0.48828125,2.9653531230631637e-09,0.012654380476522306,0.011240671641791045,,,,,,,
2003-02-02,0.03900406069673004,0.4600366076876144,0.15274593805460393,0.541015625,1.302766120490755e-09,0.01185375183477397,0.13152985074626866,0.03614457831325301,,,,,,
2003-02-09,0.03932464201752511,0.039048200122025624,0.17688323379128118,0.515625,3.372467535716524e-09,0.015389861669162454,0.024347014925373136,,,,,,,
2003-02-16,0.03932464201752511,0.010982306284319706,0.20545153067768665,0.49609375,5.120377918186344e-09,0.011824098922116624,0.055410447761194026,0.03614457831325301,0.06478398131730313,0.050160424409924076,0.03880718954248367,0.06527212404997765,,
2003-02-23,0.03526394528745458,0.024405125076266018,0.12907506349158226,0.51171875,9.593760835664891e-09,0.011631354989843877,0.14598880597014924,,,,,,,
2003-03-02,0.032592434280829224,0.3685173886516169,0.1254136572783858,0.591796875,5.478736113755469e-09,0.011460850742064143,0.3002332089552239,0.03614457831325301,,,,,,
2003-03-09,0.03547766616798462,,0.09164476430572041,0.484375,7.307094254414277e-09,0.011386718460420777,0.08638059701492537,,,,,,,
2003-03-16,0.03846975849540496,0.20439292251372787,0.11694811297653668,0.630859375,4.486547096091291e-09,,0.023227611940298504,0.03614457831325301,0.06478398131730313,0.06953842244035706,0.03880718954248367,0.032918421609920236,0.5995995995995996,0.006413034058410608
2003-03-23,0.03846975849540496,0.011592434411226357,0.10931046625792623,0.4921875,4.808338128847242e-09,0.011423784601242456,0.019029850746268655,,,,,,,
2003-03-30,0.038149177174609944,0.006711409395973154,0.08160504854278364,0.560546875,4.523114258904467e-09,0.010875205717081561,0.010401119402985074,0.03614457831325301,,,,,,
2003-04-06,0.03740115409275485,0.06223306894447834,0.09409347546741231,0.498046875,5.103313242206862e-09,0.010556436906015093,0.031110074626865672,,,,,,,
2003-04-13,0.039110921136995075,0.007321537522879804,0.12289498294064556,0.587890625,2.1828158388611938e-09,0.010571263362343767,0.003978544776119403,0.03614457831325301,0.06478398131730313,0.0299882461323422,0.03880718954248367,0.02585943198663498,,
2003-04-20,0.04092754862150033,0.001830384380719951,0.10188270906746082,0.4609375,1.5343581516408702e-09,0.013091760938218157,0.0035494402985074627,,,,,,,
2003-04-27,0.044240222269715745,0.0030506406345332518,0.09728846050695315,0.529296875,1.485601934556636e-09,0.01421115839103296,0.005051305970149253,0.03614457831325301,,,,,,
2003-05-04,0.04124812994229535,0.001830384380719951,0.12779240526402938,0.62890625,1.0126666288395579e-09,0.01229113229646982,0.0034048507462686567,,,,,,,
2003-05-11,0.036759991451164736,0.001830384380719951,0.11347327523280246,0.5078125,9.395323032132055e-10,0.013669992735036399,0.0025373134328358212,0.03614457831325301,0.06478398131730313,0.005368658470726516,0.03880718954248367,0.0017412174404103629,,
2003-05-18,0.033340457362684345,0.0036607687614399025,0.1096952637261921,0.552734375,1.0175422505479814e-09,0.01333639746764126,0.002709888059701492,,,,,,,
2003-05-25,0.033767899123744394,0.001830384380719951,0.09910750308421,0.4453125,7.542586782931131e-10,0.014974720891959616,0.0021921641791044777,0.03614457831325301,,,,,,
2003-06-01,0.03718743321222484,0.001830384380719951,0.10076329825068739,0.47265625,5.787362967898676e-10,0.01423339807552597,0.0016791044776119403,,,,,,,
2003-06-08,0.03761487497328489,0.0036607687614399025,0.09171472748176876,0.5859375,5.982387836235616e-10,0.013818257298323127,0.004057835820895522,0.03614457831325301,0.06478398131730313,0.0036214619269989514,0.03880718954248367,0.01585919668698087,,
