week,Potencial de Hidrógeno (in situ),Sólidos Suspendidos Totales,Conductividad Eléctrica,Temperatura de la muestra,Caudal,Oxígeno disuelto (en campo),Turbiedad,Cianuro Total,Plomo total,Cobre total,Arsénico total,Zinc total,Cadmio total,Mercurio total
2003-01-05,0.04830091899978625,0.013422818791946308,0.07772209227210078,0.62890625,1.9194201273070322e-07,0.011090189333847316,0.019776119402985074,,,,,,,
2003-01-12,0.04744603547766618,0.001830384380719951,0.14481677810245874,0.640625,2.1636887748990485e-07,0.013492075259092327,0.002210820895522388,0.03614457831325301,,,,,,
2003-01-19,0.05214789484932675,0.004270896888346553,0.09591251804466915,0.70703125,1.4094300966059356e-07,0.011816685693952288,0.008843283582089552,0.03614457831325301,0.06478398131730313,0.0029861177292798374,0.03880718954248367,0.02115343890444481,,
2003-01-26,0.03761487497328489,0.021354484441732765,0.06650466304568362,0.58203125,2.70585790887574e-07,0.011683247586994234,0.038432835820895524,,,,,,,
2003-02-02,0.0378285958538149,0.012202562538133007,0.06195705660254153,0.51953125,2.798007159164944e-07,0.013076934481889483,0.023880597014925373,0.03614457831325301,,,,,,
2003-02-09,0.0369737123316948,0.04881025015253203,0.07126215901697074,0.5,2.830966361913887e-07,0.012202173558497783,0.06110074626865671,,,,,,,
2003-02-16,0.034622782645864464,0.12934716290420986,0.06774067915587095,0.41796875,2.830673824611381e-07,0.0110457099648613,0.17444029850746268,0.03614457831325301,0.06478398131730313,0.003144953778709616,0.14093137254901963,0.026447681121908755,,
2003-02-23,0.041675571703355396,0.001830384380719951,0.09626233392491085,0.578125,1.0259624492384287e-07,0.012424570403427877,0.0024906716417910446,,,,,,,
2003-03-02,0.03846975849540496,0.21903599755948747,0.029400858681380697,0.46484375,3.862745427850465e-07,0.011935297344581671,0.28264925373134325,0.03614457831325301,,,,,,
2003-03-09,0.03547766616798462,0.21537522879804757,0.027278642341247723,0.4140625,5.926206047289452e-07,0.011742553412308924,0.28264925373134325,,,,,,,
