week,Potencial de Hidrógeno (in situ),Sólidos Suspendidos Totales,Conductividad Eléctrica,Temperatura de la muestra,Caudal,Oxígeno disuelto (en campo),Turbiedad,Cianuro Total,Plomo total,Cobre total,Arsénico total,Zinc total,Cadmio total,Mercurio total
2003-01-05,0.0418892925838854,0.0018303843807199,0.0993407136710378,0.6328125,1.9364848032865147e-07,0.0149302415229735,0.013526119402985,0.0,0.00131903299744832,0.0010948568887194157,0.09877450980392155,0.00368773382903122,0.0024024024024023997,0.00107461651789578
2003-01-12,0.0495832442829664,0.0018303843807199,0.1728020485217947,0.8203125,2.1763653913409495e-07,0.01023025486678424,0.0040951492537313,0.036144578313253,0.03464083380184226,0.00268559992375866,0.130718954248366,0.006388385609073099,0.20440440440440436,0.00623970881358866
2003-01-19,0.0532164992519769,0.0024405125076266,0.1532123592282595,0.8515625,1.3631116903759128e-07,0.0161163580292674,0.0088899253731343,0.036144578313253,0.0647839813173031,0.0053686584707265,0.0388071895424836,0.0229181863102661,0.2648648648648648,0.006413034058410561
2003-01-26,0.0425304552254755,0.0152532031726662,0.1165982970962949,0.6796875,2.73901213649302e-07,0.0118166856939522,0.0291044776119402,0.036144578313252976,0.013363317908575801,0.0039026017344896205,0.0947303921568627,0.01394150450598832,0.0012012012012011998,0.00072796602825198
2003-02-02,0.0350502244069245,0.1256863941427699,0.0854646837547837,0.50390625,2.817509645998638e-07,0.0138923895799664,0.2080223880597015,0.036144578313253,0.01175453012152398,0.00671018774421038,0.15706699346405228,0.0207581354855408,0.0115115115115115,0.00038131553860818
2003-02-09,0.0382560376148749,0.0561317876754118,0.103235330471062,0.51953125,2.873091733474666e-07,0.0123949174907705,0.0538246268656716,0.014457831325301198,0.00706223240928938,0.004582420026049061,0.156985294117647,0.056035436127908865,0.0205205205205205,0.0008666262241095
2003-02-16,0.0365462705706347,0.085417937766931,0.1287252476113405,0.4375,2.8945444689917293e-07,0.0112977597224487,0.0821828358208955,0.036144578313253,0.0647839813173031,0.0107690841513389,0.1205065359477124,0.0276241793924562,0.0068068068068068005,0.0005199757344657001
2003-02-23,0.0339816200042744,0.0079316656497864,0.1935577907494688,0.66796875,1.0661863283329224e-07,0.0124838762287425,0.0132462686567164,0.007228915662650599,0.010033300177312559,0.0020140411067695553,0.12471405228758167,0.00515306242499816,0.1135135135135135,0.00225322818268476
2003-03-02,0.0380423167343449,0.2025625381330079,0.0432302464802692,0.4609375,3.9174499034189763e-07,0.012142867733183,0.3199626865671642,0.036144578313253,0.009968429702028238,0.005818164490612759,0.14857026143790847,0.014843878679498301,0.0135135135135135,0.00055464078343008
2003-03-09,0.0374011540927548,0.2318486882245271,0.0387292821544926,0.4140625,5.977400075227899e-07,0.012098388364197,0.2957089552238806,0.019277108433734917,0.010336029061972878,0.0036675243813335603,0.17181372549019605,0.01461210852020044,0.0122122122122122,0.00225322818268478
2003-03-16,0.0352639452874545,0.0268456375838926,0.0803573719032549,0.4921875,4.237624228772012e-05,0.01483535220247004,0.0220149253731343,0.036144578313253,0.0647839813173031,0.01394580513993452,0.15645424836601302,0.02421233440786836,0.5995995995995996,0.0064130340584106
2003-03-23,0.0260739474246633,0.0338621110433191,0.0781418713283908,0.548828125,3.165141473809233e-07,0.0124245704034278,0.0460820895522388,0.036144578313252976,0.0647839813173031,0.0296705740334826,0.0388071895424836,0.0364479164215628,0.5995995995995996,0.0064130340584106
2003-03-30,0.0365462705706347,0.0054911531421598,0.0753200232277744,0.5,2.0539872864595205e-07,0.0119501238009103,0.0094962686567164,0.036144578313253,0.01600138390347268,0.0009215667587915199,0.10861928104575161,0.00868255723664082,0.12512512512512514,0.0014905971054683998
2003-04-06,0.0335541782432143,0.061012812690665,0.0553805180539975,0.46484375,4.751181215559392e-07,0.0111198422465046,0.0722947761194029,0.007228915662650599,0.006534619210310039,0.00291210013024554,0.1339869281045751,0.01475564130920724,0.0062062062062062,0.00041598058757256
2003-04-13,0.0406069673007052,0.0067114093959731,0.0995972453165483,0.703125,1.3109425380957814e-07,0.0107047014693018,0.004570895522388,0.036144578313253,0.0647839813173031,0.013628133041075,0.0388071895424836,0.0288006776630038,0.261061061061061,0.004610451512262701
2003-04-20,0.0382560376148749,0.0018303843807199,0.0891727320853457,0.57421875,9.24305736617799e-08,0.0140703070559105,0.0025932835820895,0.01686746987951806,0.0002638065994896,0.0011977826487499157,0.11100898692810457,0.00280830137179692,0.006206206206206199,0.0009359563220382599
2003-04-27,0.039110921136995,0.0018303843807199,0.0839721359990858,0.49609375,5.742360979529929e-08,0.0216317997835337,0.0022481343283582,0.036144578313253,0.01600138390347268,0.0009215667587915199,0.10861928104575161,0.00868255723664082,0.12512512512512514,0.0014905971054684
2003-05-04,0.0410344090617653,0.0018303843807199,0.1802647873002842,0.609375,4.3284306840871184e-08,0.020712559491156,0.0013152985074626,0.02891566265060238,0.03467975608701287,0.0009549223291717956,0.11793300653594767,0.0037153815383890606,0.20200200200200197,0.00315451945575868
2003-05-11,0.030989527676854,0.0018303843807199,0.1772330496715229,0.73828125,3.5585700163270486e-08,0.0119501238009103,0.0012593283582089,0.036144578313253,0.0647839813173031,0.0029861177292798,0.0388071895424836,0.0011529683051365,0.3641641641641641,0.007799636016985819
2003-05-18,0.0228681342167129,0.0018303843807199,0.1375872499107969,0.44140625,3.869634681324467e-08,0.0143075303571693,0.0007742537313432,0.00963855421686746,0.00020758552090982004,0.00017980240795447113,0.14419934640522875,0.0051436504388338,0.0028028028028027996,0.00076263107721636
2003-05-25,0.0326992947210942,0.0018303843807199,0.096985286744077,0.45703125,3.861833686590989e-08,0.0166945898260856,0.0007742537313432,0.036144578313253,0.01470397439778568,0.0010943803805711512,0.1151960784313725,0.00762959128450078,0.005005005005005,0.00062397088135884
2003-06-01,0.0258602265441333,0.0018303843807199,0.1355116756880295,0.390625,3.8164904047026515e-08,0.0164870194374842,0.0009981343283582,0.0,0.00013839034727318,0.0005336891260840311,0.13243464052287585,0.00695898727028868,0.0024024024024024,0.00055464078343008
2003-06-08,0.0284248771104936,0.0018303843807199,0.0816400301308078,0.42578125,3.7482317007847234e-08,0.0154936468634631,0.0007929104477611,0.036144578313253,0.0647839813173031,0.0023507735315607,0.0388071895424836,0.0170356949575284,0.1211211211211211,0.0018372475951122
2003-06-15,0.0352639452874545,0.0018303843807199,0.1347887228688633,0.62890625,3.2616446542840595e-08,0.0148116298723442,0.0009701492537313,0.01927710843373492,0.0001729879340915,0.00151529591156004,0.10727124183006535,0.0025647662297935804,0.002002002002002,0.0012132767137533
2003-06-22,0.0279974353494336,0.0036607687614399,0.1352551440425189,0.296875,2.749704374899593e-08,0.0165314988064702,0.0005597014925373,0.036144578313253,0.026000086493966984,0.0009371326916356556,0.13529411764705884,0.00590013882679588,0.0024024024024024,0.0005546407834300799
